fecha;sistema;dmin_mw;dmax_mw,,
27/11/2020;SEN;8170,54;10245,79
28/11/2020;SEN;8026,53;9482,28
29/11/2020;SEN;7325,33;9476,72
30/11/2020;SEN;7891,17;10372,12
01/12/2020;SEN;8296,83;10324,65
02/12/2020;SEN;8165,57;10074,21
03/12/2020;SEN;8267,52;10284,52
04/12/2020;SEN;8141,53;10376,73
05/12/2020;SEN;8154,49;9593,79
06/12/2020;SEN;7472,12;9449,11
07/12/2020;SEN;7840,92;10050,51
08/12/2020;SEN;7506,21;9798,1
09/12/2020;SEN;7998,42;10326,56
10/12/2020;SEN;8135,85;9936,66
11/12/2020;SEN;8086,41;10284,18
12/12/2020;SEN;8121,78;9613,48
13/12/2020;SEN;7438,91;9565,60
14/12/2020;SEN;7997,74;10384,59
15/12/2020;SEN;8268,08;10396,64
16/12/2020;SEN;8186,00;10292,42
17/12/2020;SEN;8144,82;10535,46
18/12/2020;SEN;8361,97;10082,23
19/12/2020;SEN;8109,30;9658,54
20/12/2020;SEN;7664,88;9711,80
21/12/2020;SEN;8093,52;10793,67
22/12/2020;SEN;8535,57;10680,44
23/12/2020;SEN;8390,77;10511,20
24/12/2020;SEN;8427,59;10276,36
25/12/2020;SEN;7416,96;9350,80
26/12/2020;SEN;7723,31;9708,70
27/12/2020;SEN;7658,55;9765,52
28/12/2020;SEN;8230,06;10896,10
29/12/2020;SEN;8514,95;10708,50
30/12/2020;SEN;8513,57;10694,86
31/12/2020;SEN;8528,87;10182,65
01/01/2021;SEN;7461,18;9356,74
02/01/2021;SEN;7693,04;9627,23
03/01/2021;SEN;7628,41;9604,30
04/01/2021;SEN;7918,97;10858,2
05/01/2021;SEN;8434,79;10623,7
06/01/2021;SEN;8319,67;10460,24
07/01/2021;SEN;8069,86;10410,62
08/01/2021;SEN;8187,32;10434,51
09/01/2021;SEN;7950,20;9255,94
10/01/2021;SEN;7149,85;9224,79
11/01/2021;SEN;7845,80;10260,67
12/01/2021;SEN;8270,97;10385,50
13/01/2021;SEN;8232,30;10039,99
14/01/2021;SEN;7711,29;10038,8
15/01/2021;SEN;7973,02;10166,21
16/01/2021;SEN;7896,22;9327,8
17/01/2021;SEN;7317,57;9462,96
18/01/2021;SEN;7856,49;10583,93
19/01/2021;SEN;8302,08;10679,1
20/01/2021;SEN;8382,06;10556,12
21/01/2021;SEN;8155,01;10390,37
22/01/2021;SEN;8152,03;10590,25
23/01/2021;SEN;8245,09;9566,57
24/01/2021;SEN;7416,69;9477,45
25/01/2021;SEN;7913,09;10647,17
26/01/2021;SEN;8390,75;10510,72
27/01/2021;SEN;8239,46;10503,20
28/01/2021;SEN;8179,36;10318,28
29/01/2021;SEN;8167,31;10020,20
30/01/2021;SEN;7572,78;9019,87
31/01/2021;SEN;7067,33;8981,24
01/02/2021;SEN;7463,43;9762,43
02/02/2021;SEN;7995,38;10018,1
03/02/2021;SEN;7771,74;10019,18
04/02/2021;SEN;8060,90;10572,9
05/02/2021;SEN;8189,60;10092,68
06/02/2021;SEN;7965,56;9402,87
07/02/2021;SEN;7403,48;9279,51
08/02/2021;SEN;7782,80;10235,34
09/02/2021;SEN;8095,75;10241,91
10/02/2021;SEN;8110,74;10349,97
11/02/2021;SEN;8221,19;10227,45
12/02/2021;SEN;7956,83;10077,79
13/02/2021;SEN;8160,65;9438,53
14/02/2021;SEN;7260,40;9125,67
15/02/2021;SEN;7525,81;10135,65
16/02/2021;SEN;8155,56;10005,55
17/02/2021;SEN;8133,89;10070,96
18/02/2021;SEN;8016,00;10049,10
19/02/2021;SEN;8043,16;10324,41
20/02/2021;SEN;8323,97;9727,60
21/02/2021;SEN;7806,95;9644,75
22/02/2021;SEN;8027,02;10578,42
23/02/2021;SEN;8558,18;10719,30
24/02/2021;SEN;8447,28;10755,0
25/02/2021;SEN;8445,94;10854,72
26/02/2021;SEN;8620,46;10901,14
27/02/2021;SEN;8584,81;10048,82
28/02/2021;SEN;7946,85;9900,49
01/03/2021;SEN;8120,40;10828,72
02/03/2021;SEN;8412,18;10704,9
03/03/2021;SEN;8427,25;10802,93
04/03/2021;SEN;8266,50;11014,24
05/03/2021;SEN;8726,74;10909,19
06/03/2021;SEN;8669,49;10120,33
07/03/2021;SEN;8120,46;10095,21
08/03/2021;SEN;8295,78;11103,19
09/03/2021;SEN;8617,74;10941,27
10/03/2021;SEN;8381,89;10481,71
11/03/2021;SEN;8250,10;10393,42
12/03/2021;SEN;8367,49;10632,71
13/03/2021;SEN;8211,57;9908,8
14/03/2021;SEN;7710,67;9578,63
15/03/2021;SEN;7915,42;10249,67
16/03/2021;SEN;8198,96;10072,25
17/03/2021;SEN;8227,73;9961,92
18/03/2021;SEN;8012,18;10272,54
19/03/2021;SEN;8184,61;10271,37
20/03/2021;SEN;8114,18;9554,90
21/03/2021;SEN;7590,43;9539,23
22/03/2021;SEN;7846,30;10391,42
23/03/2021;SEN;8254,23;10224,52
24/03/2021;SEN;8326,53;10091,58
25/03/2021;SEN;8187,31;10153,0
26/03/2021;SEN;8356,87;10226,29
27/03/2021;SEN;8202,56;9782,30
28/03/2021;SEN;7590,87;9016,8
29/03/2021;SEN;7814,41;10298,14
30/03/2021;SEN;8284,68;10338,78
31/03/2021;SEN;8221,12;10163,57
01/04/2021;SEN;7873,30;9876,94
02/04/2021;SEN;7591,52;9358,44
03/04/2021;SEN;7516,15;9183,93
04/04/2021;SEN;7442,60;9460,12
05/04/2021;SEN;7619,29;10259,88
06/04/2021;SEN;8163,35;10234,85
07/04/2021;SEN;8055,82;10241,60
08/04/2021;SEN;8073,53;10303,81
09/04/2021;SEN;8144,00;10073,54
10/04/2021;SEN;8090,88;9865,44
11/04/2021;SEN;7279,67;9560,18
12/04/2021;SEN;7846,30;10408,26
13/04/2021;SEN;8299,58;10326,71
14/04/2021;SEN;8175,98;10127,14
15/04/2021;SEN;7998,99;10040,61
16/04/2021;SEN;8117,95;10072,90
17/04/2021;SEN;7899,90;9602,70
18/04/2021;SEN;7259,28;9441,59
19/04/2021;SEN;7771,03;10311,66
20/04/2021;SEN;8143,25;10186,68
21/04/2021;SEN;7913,22;10083,54
22/04/2021;SEN;8071,37;10165,5
23/04/2021;SEN;8150,63;10294,48
24/04/2021;SEN;7998,67;9897,92
25/04/2021;SEN;7569,83;9543,11
26/04/2021;SEN;7790,87;10288,42
27/04/2021;SEN;8154,78;10273,37
28/04/2021;SEN;8188,08;10235,45
29/04/2021;SEN;8027,06;10280,34
30/04/2021;SEN;8165,99;10241,26
01/05/2021;SEN;7515,97;9570,65
02/05/2021;SEN;7433,38;9822,31
03/05/2021;SEN;7826,93;10448,51
04/05/2021;SEN;8161,90;10568,13
05/05/2021;SEN;8095,09;10336,88
06/05/2021;SEN;8059,15;10351,6
07/05/2021;SEN;8223,17;10384,17
08/05/2021;SEN;8035,12;9928,84
09/05/2021;SEN;7488,75;9487,24
10/05/2021;SEN;7731,52;10504,71
11/05/2021;SEN;8139,35;10496,30
12/05/2021;SEN;8082,12;10265,53
13/05/2021;SEN;7852,98;10080,91
14/05/2021;SEN;7908,41;10083,97
15/05/2021;SEN;7771,09;9629,57
16/05/2021;SEN;7560,54;9794,21
17/05/2021;SEN;7959,50;10509,39
18/05/2021;SEN;8188,34;10629,10
19/05/2021;SEN;8181,65;10619,26
20/05/2021;SEN;8091,75;10687,20
21/05/2021;SEN;7976,71;10311,79
22/05/2021;SEN;7876,15;10122,26
23/05/2021;SEN;7544,22;10174,64
24/05/2021;SEN;7961,09;10823,67
25/05/2021;SEN;8272,73;10764,17
26/05/2021;SEN;8334,03;10677,97
27/05/2021;SEN;8223,49;10691,19
28/05/2021;SEN;7986,56;10728,60
29/05/2021;SEN;8227,44;10427,63
30/05/2021;SEN;7805,20;10129,3
31/05/2021;SEN;7931,05;10436,33
01/06/2021;SEN;8028,68;10221,33
02/06/2021;SEN;7826,67;9880,34
03/06/2021;SEN;7993,52;9857,79
04/06/2021;SEN;8016,30;10214,66
05/06/2021;SEN;8120,21;9971,30
06/06/2021;SEN;7650,52;10105,70
07/06/2021;SEN;7870,34;10280,90
08/06/2021;SEN;8091,41;10196,43
09/06/2021;SEN;8071,71;10201,50
10/06/2021;SEN;8145,50;10218,10
11/06/2021;SEN;8095,89;10171,20
12/06/2021;SEN;8100,61;9970,58
13/06/2021;SEN;7629,29;10069,51
14/06/2021;SEN;7844,48;10484,91
15/06/2021;SEN;8163,32;10862,68
16/06/2021;SEN;8188,82;10471,7
17/06/2021;SEN;8156,24;10558,33
18/06/2021;SEN;8294,24;10877,69
19/06/2021;SEN;8264,14;10346,58
20/06/2021;SEN;7841,75;10050,75
21/06/2021;SEN;7924,86;10406,75
22/06/2021;SEN;8034,50;10732,32
23/06/2021;SEN;8204,30;10974,26
24/06/2021;SEN;8231,93;10966,48
25/06/2021;SEN;8312,94;11226,90
26/06/2021;SEN;8283,16;10926,30
27/06/2021;SEN;7995,64;10663,19
28/06/2021;SEN;8011,72;10835,90
29/06/2021;SEN;8146,88;11108,68
30/06/2021;SEN;8402,37;11128,55
01/07/2021;SEN;8348,24;10812,92
02/07/2021;SEN;8470,88;10897,28
03/07/2021;SEN;8317,10;10493,80
04/07/2021;SEN;7848,54;10500,91
05/07/2021;SEN;8119,85;11100,94
06/07/2021;SEN;8318,03;11204,54
07/07/2021;SEN;8242,42;10732,47
08/07/2021;SEN;8187,71;10658,86
09/07/2021;SEN;8289,84;10872,11
10/07/2021;SEN;8305,03;10466,27
11/07/2021;SEN;7953,77;10497,90
12/07/2021;SEN;8062,13;11235,16
13/07/2021;SEN;8397,12;10949,62
14/07/2021;SEN;8245,37;10969,47
15/07/2021;SEN;8396,07;11032,71
16/07/2021;SEN;8206,91;10311,59
17/07/2021;SEN;8036,90;10084,29
18/07/2021;SEN;7670,00;10129,37
19/07/2021;SEN;7926,83;10507,19
20/07/2021;SEN;8379,48;10591,11
21/07/2021;SEN;8137,09;10147,72
22/07/2021;SEN;8200,72;10373,20
23/07/2021;SEN;8285,36;10543,39
24/07/2021;SEN;8272,22;10467,60
25/07/2021;SEN;7940,62;10452,23
26/07/2021;SEN;8139,87;10934,53
27/07/2021;SEN;8486,25;11010,19
28/07/2021;SEN;8386,10;10956,62
29/07/2021;SEN;8398,27;10724,81
30/07/2021;SEN;8354,16;10824,67
31/07/2021;SEN;8250,36;9970,72
01/08/2021;SEN;7711,62;9898,90
02/08/2021;SEN;7722,29;10148,47
03/08/2021;SEN;8055,33;10456,15
04/08/2021;SEN;8074,22;10550,43
05/08/2021;SEN;8097,39;10750,91
06/08/2021;SEN;8240,47;10654,22
07/08/2021;SEN;8191,95;10347,88
08/08/2021;SEN;7826,94;10337,30
09/08/2021;SEN;8069,62;10988,74
10/08/2021;SEN;8216,51;10832,2
11/08/2021;SEN;8231,93;10807,5
12/08/2021;SEN;8145,59;11094,62
13/08/2021;SEN;8308,40;11038,47
14/08/2021;SEN;8260,39;10329,55
15/08/2021;SEN;7720,59;10478,59
16/08/2021;SEN;7885,58;11059,34
17/08/2021;SEN;8148,63;10844,83
18/08/2021;SEN;8137,65;10896,64
19/08/2021;SEN;8058,44;10795,86
20/08/2021;SEN;8224,85;10821,63
21/08/2021;SEN;7916,92;10148,46
22/08/2021;SEN;7592,87;10274,85
23/08/2021;SEN;7925,54;11068,73
24/08/2021;SEN;8010,83;10868,83
25/08/2021;SEN;7931,54;10624,86
26/08/2021;SEN;7988,20;10457,27
27/08/2021;SEN;7893,09;10628,11
28/08/2021;SEN;7934,24;9611,11
29/08/2021;SEN;7534,51;9641,35
30/08/2021;SEN;7608,88;10652,66
31/08/2021;SEN;8077,46;10409,58
01/09/2021;SEN;7949,00;10262,41
02/09/2021;SEN;7883,80;10060,98
03/09/2021;SEN;7725,30;10339,95
04/09/2021;SEN;7837,16;9494,89
05/09/2021;SEN;7335,17;9758,3
06/09/2021;SEN;7577,86;10589,91
07/09/2021;SEN;7988,44;10665,35
08/09/2021;SEN;7967,58;10325,22
09/09/2021;SEN;8110,92;10400,1
10/09/2021;SEN;8131,42;10232,39
11/09/2021;SEN;8094,29;9988,15
12/09/2021;SEN;7673,70;10056,41
13/09/2021;SEN;7840,40;10953,95
14/09/2021;SEN;8282,88;10579,25
15/09/2021;SEN;7974,60;9929,17
16/09/2021;SEN;8037,75;9742,82
17/09/2021;SEN;7638,92;9274,15
18/09/2021;SEN;7467,80;8930,65
19/09/2021;SEN;7211,48;9533,53
20/09/2021;SEN;7686,60;10381,68
21/09/2021;SEN;8157,15;10545,48
22/09/2021;SEN;8133,43;10349,45
23/09/2021;SEN;8039,53;10120,69
24/09/2021;SEN;8155,65;10096,21
25/09/2021;SEN;8000,81;9563,51
26/09/2021;SEN;7634,18;9504,99
27/09/2021;SEN;7811,68;10141,44
28/09/2021;SEN;8050,98;9874,77
29/09/2021;SEN;7676,11;9884,11
30/09/2021;SEN;7675,22;9833,28
01/10/2021;SEN;7857,68;9910,23
02/10/2021;SEN;7921,32;9499,74
03/10/2021;SEN;7581,77;9640,14
04/10/2021;SEN;7785,86;10085,90
05/10/2021;SEN;8057,81;10239,26
06/10/2021;SEN;8068,33;10039,63
07/10/2021;SEN;8102,12;10188,64
08/10/2021;SEN;8076,24;10147,48
09/10/2021;SEN;8008,68;9442,16
10/10/2021;SEN;7597,05;9321,8
11/10/2021;SEN;7621,68;9765,17
12/10/2021;SEN;7932,66;10430,26
13/10/2021;SEN;8128,94;10069,42
14/10/2021;SEN;7918,26;10259,8
15/10/2021;SEN;8132,32;10064,68
16/10/2021;SEN;8181,87;9634,70
17/10/2021;SEN;7682,20;9634,64
18/10/2021;SEN;7920,73;10306,29
19/10/2021;SEN;8214,78;10450,59
20/10/2021;SEN;8381,79;10414,27
21/10/2021;SEN;8158,04;10245,97
22/10/2021;SEN;8225,48;10260,8
23/10/2021;SEN;8221,40;9601,60
24/10/2021;SEN;7482,86;9590,51
25/10/2021;SEN;7905,34;10467,95
26/10/2021;SEN;8270,25;10303,35
27/10/2021;SEN;8266,96;10260,71
28/10/2021;SEN;8312,03;10490,24
29/10/2021;SEN;8430,70;10571,30
30/10/2021;SEN;8421,71;9797,66
31/10/2021;SEN;7740,21;9370,91
01/11/2021;SEN;7630,70;9679,9
02/11/2021;SEN;7909,48;10386,85
03/11/2021;SEN;8257,32;10040,93
04/11/2021;SEN;7951,16;10080,38
05/11/2021;SEN;8141,15;10207,85
06/11/2021;SEN;8196,32;9718,46
07/11/2021;SEN;7605,98;9663,25
08/11/2021;SEN;8000,81;10474,6
09/11/2021;SEN;8381,99;10536,30
10/11/2021;SEN;8208,50;10238,27
11/11/2021;SEN;8181,58;10346,27
12/11/2021;SEN;8414,46;10529,99
13/11/2021;SEN;8279,44;9750,60
14/11/2021;SEN;7544,41;9642,55
15/11/2021;SEN;7826,52;10340,72
16/11/2021;SEN;8234,23;10386,22
17/11/2021;SEN;8114,31;10122,16
18/11/2021;SEN;8110,45;10501,30
19/11/2021;SEN;8349,26;10435,99
20/11/2021;SEN;8257,60;9747,44
21/11/2021;SEN;7686,03;9801,87
22/11/2021;SEN;8174,03;10964,84
23/11/2021;SEN;8492,33;10788,40
24/11/2021;SEN;8565,45;10402,0
25/11/2021;SEN;8339,49;10605,76
26/11/2021;SEN;8333,16;10718,48
27/11/2021;SEN;8386,60;9821,18
28/11/2021;SEN;7666,95;9871,74
29/11/2021;SEN;8161,85;10700,87
30/11/2021;SEN;8426,12;10522,9
01/12/2021;SEN;8306,30;10326,75
02/12/2021;SEN;8329,65;10542,8
03/12/2021;SEN;8452,57;10521,94
04/12/2021;SEN;8431,48;9978,71
05/12/2021;SEN;7818,86;9961,20
06/12/2021;SEN;8135,39;10497,95
07/12/2021;SEN;8380,54;10533,50
08/12/2021;SEN;8052,34;10202,5
09/12/2021;SEN;8496,75;11090,23
10/12/2021;SEN;8580,45;10822,86
11/12/2021;SEN;8525,17;9741,42
12/12/2021;SEN;7735,94;9731,49
13/12/2021;SEN;8140,98;10658,31
14/12/2021;SEN;8568,10;10689,37
15/12/2021;SEN;8425,00;10666,87
16/12/2021;SEN;8504,44;10837,26
17/12/2021;SEN;8596,18;10732,85
18/12/2021;SEN;8405,49;9990,20
19/12/2021;SEN;7964,32;9989,22
20/12/2021;SEN;8393,60;11278,54
21/12/2021;SEN;8723,77;11120,76
22/12/2021;SEN;8741,24;11022,34
23/12/2021;SEN;8617,56;10840,84
24/12/2021;SEN;8695,79;10373,10
25/12/2021;SEN;7775,16;9569,68
26/12/2021;SEN;7739,80;9950,15
27/12/2021;SEN;8297,82;11323,12
28/12/2021;SEN;8704,90;11287,89
29/12/2021;SEN;8723,82;10527,61
30/12/2021;SEN;8606,52;10933,10
31/12/2021;SEN;8656,98;10161,45
01/01/2022;SEN;7480,54;9224,27
02/01/2022;SEN;7513,40;9541,38
03/01/2022;SEN;8068,11;10950,28
04/01/2022;SEN;8541,84;10773,78
05/01/2022;SEN;8384,78;10735,96
06/01/2022;SEN;8279,17;11042,83
07/01/2022;SEN;8592,71;11204,53
08/01/2022;SEN;8576,32;10147,93
09/01/2022;SEN;7650,19;9519,80
10/01/2022;SEN;7984,30;11223,64
11/01/2022;SEN;8253,59;10990,50
12/01/2022;SEN;8245,44;10992,12
13/01/2022;SEN;8378,78;10797,32
14/01/2022;SEN;8302,81;11192,60
15/01/2022;SEN;8360,94;10021,72
16/01/2022;SEN;7770,76;9354,12
17/01/2022;SEN;7824,23;10413,1
18/01/2022;SEN;8074,74;10533,82
19/01/2022;SEN;8119,19;10387,28
20/01/2022;SEN;8118,78;10428,37
21/01/2022;SEN;8225,31;10628,60
22/01/2022;SEN;8348,56;9701,43
23/01/2022;SEN;7566,25;9634,57
24/01/2022;SEN;8035,48;11074,42
25/01/2022;SEN;8488,83;10970,51
26/01/2022;SEN;8899,34;11189,44
27/01/2022;SEN;9156,85;11362,34
28/01/2022;SEN;9395,87;11055,11
29/01/2022;SEN;8979,41;10224,75
30/01/2022;SEN;8300,97;9886,90
31/01/2022;SEN;8264,75;11072,50
01/02/2022;SEN;9053,04;10906,46
02/02/2022;SEN;8473,23;10790,93
03/02/2022;SEN;8512,43;10711,65
04/02/2022;SEN;8537,76;10772,74
05/02/2022;SEN;8522,54;9909,62
06/02/2022;SEN;7876,74;9737,71
07/02/2022;SEN;8183,23;10952,41
08/02/2022;SEN;8498,65;11039,65
09/02/2022;SEN;8568,67;10574,36
10/02/2022;SEN;8414,98;10436,66
11/02/2022;SEN;8223,77;10348,20
12/02/2022;SEN;8357,03;9919,0
13/02/2022;SEN;7726,22;9602,13
14/02/2022;SEN;7930,13;10636,59
15/02/2022;SEN;9289,62;11386,49
16/02/2022;SEN;9413,03;11505,4
17/02/2022;SEN;9700,18;11916,83
18/02/2022;SEN;9454,83;11720,52
19/02/2022;SEN;9275,66;10711,83
20/02/2022;SEN;8715,70;10588,32
21/02/2022;SEN;8203,04;11167,39
22/02/2022;SEN;8555,26;10547,45
23/02/2022;SEN;8465,87;10387,98
24/02/2022;SEN;8165,10;10618,28
25/02/2022;SEN;8658,68;10877,45
26/02/2022;SEN;8554,07;10049,79
27/02/2022;SEN;7948,16;9829,90
28/02/2022;SEN;8216,02;10726,37
01/03/2022;SEN;8501,06;10671,78
02/03/2022;SEN;8341,67;10591,12
03/03/2022;SEN;8510,25;10784,77
04/03/2022;SEN;8586,67;11006,34
05/03/2022;SEN;8528,37;10042,19
06/03/2022;SEN;7981,81;10029,57
07/03/2022;SEN;8173,99;10676,53
08/03/2022;SEN;8515,31;10435,41
09/03/2022;SEN;8200,60;10347,94
10/03/2022;SEN;8372,90;10579,30
11/03/2022;SEN;8605,65;11011,40
12/03/2022;SEN;8495,30;10023,61
13/03/2022;SEN;7952,35;10056,65
14/03/2022;SEN;8138,92;11012,92
15/03/2022;SEN;8581,66;10953,9
16/03/2022;SEN;8756,98;10389,76
17/03/2022;SEN;8351,28;10401,5
18/03/2022;SEN;8482,11;10651,91
19/03/2022;SEN;7857,39;10054,9
20/03/2022;SEN;8021,46;9887,26
21/03/2022;SEN;8023,11;10595,88
22/03/2022;SEN;8438,86;10682,87
23/03/2022;SEN;8447,57;10525,85
24/03/2022;SEN;8286,29;10621,55
25/03/2022;SEN;8448,62;10616,52
26/03/2022;SEN;8397,56;10070,63
27/03/2022;SEN;7874,74;9694,39
28/03/2022;SEN;7955,55;10791,10
29/03/2022;SEN;8515,52;10648,77
30/03/2022;SEN;8442,03;10695,98
31/03/2022;SEN;8442,96;10635,64
01/04/2022;SEN;8555,24;10476,86
02/04/2022;SEN;8367,42;9876,44
03/04/2022;SEN;7708,69;9703,23
04/04/2022;SEN;8035,07;10486,67
05/04/2022;SEN;8373,93;10464,73
06/04/2022;SEN;8373,19;10035,49
07/04/2022;SEN;8090,42;9834,10
08/04/2022;SEN;7842,03;9990,22
09/04/2022;SEN;7862,45;9369,8
10/04/2022;SEN;7151,80;9202,46
11/04/2022;SEN;7841,88;10107,36
12/04/2022;SEN;8293,36;10105,42
13/04/2022;SEN;8386,61;10145,77
14/04/2022;SEN;8625,87;10365,8
15/04/2022;SEN;8243,78;9791,87
16/04/2022;SEN;7987,06;9915,73
17/04/2022;SEN;8007,00;10142,75
18/04/2022;SEN;8544,59;10464,51
19/04/2022;SEN;8590,12;10516,93
20/04/2022;SEN;8163,86;10174,80
21/04/2022;SEN;8228,08;10560,66
22/04/2022;SEN;8314,96;10456,57
23/04/2022;SEN;8269,64;9792,55
24/04/2022;SEN;7705,20;9830,18
25/04/2022;SEN;7635,72;10246,1
26/04/2022;SEN;8215,49;10581,44
27/04/2022;SEN;8049,01;10473,93
28/04/2022;SEN;8240,83;10459,17
29/04/2022;SEN;8552,95;10577,40
30/04/2022;SEN;8471,33;9968,66
01/05/2022;SEN;7713,22;9885,49
02/05/2022;SEN;7966,92;10375,39
03/05/2022;SEN;8153,99;10138,51
04/05/2022;SEN;8224,24;10082,22
05/05/2022;SEN;8160,33;10469,98
06/05/2022;SEN;8189,55;10422,97
07/05/2022;SEN;8090,70;10011,9
08/05/2022;SEN;7803,88;10043,0
09/05/2022;SEN;8012,47;10673,95
10/05/2022;SEN;8245,78;10416,23
11/05/2022;SEN;8234,51;10634,5
12/05/2022;SEN;8336,72;10650,9
13/05/2022;SEN;8441,59;10654,24
14/05/2022;SEN;8514,10;10294,95
15/05/2022;SEN;7998,28;10169,94
16/05/2022;SEN;8134,18;10904,59
17/05/2022;SEN;8350,28;10874,32
18/05/2022;SEN;8436,07;10812,18
19/05/2022;SEN;8212,88;10581,58
20/05/2022;SEN;8491,20;10809,71
21/05/2022;SEN;8172,18;10171,43
22/05/2022;SEN;7775,58;10567,10
23/05/2022;SEN;7982,82;10780,9
24/05/2022;SEN;8211,52;10540,56
25/05/2022;SEN;8219,82;10471,5
26/05/2022;SEN;8316,03;10693,23
27/05/2022;SEN;8381,40;11170,45
28/05/2022;SEN;8566,50;10932,16
29/05/2022;SEN;8092,21;11119,87
30/05/2022;SEN;8389,32;11422,12
31/05/2022;SEN;8670,35;11475,52
01/06/2022;SEN;8176,55;11349,76
02/06/2022;SEN;8358,19;11141,46
03/06/2022;SEN;8413,90;11555,75
04/06/2022;SEN;8157,54;10621,76
05/06/2022;SEN;7818,95;10531,89
06/06/2022;SEN;8074,15;10839,1
07/06/2022;SEN;8215,40;10604,33
08/06/2022;SEN;8356,37;10631,38
09/06/2022;SEN;8220,48;10912,48
10/06/2022;SEN;8386,36;10924,97
11/06/2022;SEN;8374,31;10450,37
12/06/2022;SEN;7985,06;10592,52
13/06/2022;SEN;8002,28;11040,49
14/06/2022;SEN;8312,69;11114,87
15/06/2022;SEN;8286,94;10920,66
16/06/2022;SEN;8352,30;11000,23
17/06/2022;SEN;8503,10;11359,1
18/06/2022;SEN;8376,72;10635,52
19/06/2022;SEN;7978,34;10429,65
20/06/2022;SEN;8022,78;11138,48
21/06/2022;SEN;8177,91;11126,5
22/06/2022;SEN;8352,75;11180,90
23/06/2022;SEN;8205,16;11114,26
24/06/2022;SEN;8483,86;11262,14
25/06/2022;SEN;8375,22;10629,13
26/06/2022;SEN;7867,35;10321,94
27/06/2022;SEN;7918,04;11165,94
28/06/2022;SEN;8083,86;11028,32
29/06/2022;SEN;8397,93;10960,89
30/06/2022;SEN;8415,51;10810,16
01/07/2022;SEN;8436,60;11519,99
02/07/2022;SEN;8409,37;10687,5
03/07/2022;SEN;7900,90;11081,30
04/07/2022;SEN;8250,01;11225,45
05/07/2022;SEN;8498,44;11039,19
06/07/2022;SEN;8348,99;11282,47
07/07/2022;SEN;8276,45;10740,11
08/07/2022;SEN;8035,56;10465,74
09/07/2022;SEN;8034,18;10603,11
10/07/2022;SEN;7702,28;10678,10
11/07/2022;SEN;7806,70;10908,19
12/07/2022;SEN;8270,64;10977,64
13/07/2022;SEN;8357,50;11308,33
14/07/2022;SEN;8334,17;11180,56
15/07/2022;SEN;8294,85;11361,15
16/07/2022;SEN;7831,68;10506,39
17/07/2022;SEN;7830,75;10917,99
18/07/2022;SEN;7867,38;10938,56
19/07/2022;SEN;8185,83;10683,51
20/07/2022;SEN;8136,62;10599,44
21/07/2022;SEN;8180,63;10331,82
22/07/2022;SEN;8241,40;10348,37
23/07/2022;SEN;8138,31;10321,35
24/07/2022;SEN;7933,24;10527,46
25/07/2022;SEN;7954,78;10947,73
26/07/2022;SEN;8315,52;10804,95
27/07/2022;SEN;8321,80;10818,35
28/07/2022;SEN;8255,10;10921,74
29/07/2022;SEN;8476,64;10668,21
30/07/2022;SEN;8216,91;10517,59
31/07/2022;SEN;7884,30;10536,13
01/08/2022;SEN;7960,67;10866,35
02/08/2022;SEN;8282,83;10890,21
03/08/2022;SEN;8402,93;10712,84
04/08/2022;SEN;7998,05;10675,92
05/08/2022;SEN;8215,19;10463,95
06/08/2022;SEN;8194,30;10728,9
07/08/2022;SEN;7826,97;10620,91
08/08/2022;SEN;7908,55;10774,48
09/08/2022;SEN;8210,15;10518,61
10/08/2022;SEN;8202,78;10458,52
11/08/2022;SEN;8176,97;10616,71
12/08/2022;SEN;8217,57;10612,80
13/08/2022;SEN;8209,39;10205,36
14/08/2022;SEN;7831,65;10307,61
15/08/2022;SEN;7829,47;10843,32
16/08/2022;SEN;8020,71;11185,85
17/08/2022;SEN;8209,38;11078,95
18/08/2022;SEN;8420,61;10749,77
19/08/2022;SEN;8405,37;10406,73
20/08/2022;SEN;8393,98;9977,82
21/08/2022;SEN;7489,39;9770,61
22/08/2022;SEN;7859,26;10744,62
23/08/2022;SEN;8170,93;10293,11
24/08/2022;SEN;8046,28;10260,13
25/08/2022;SEN;7908,77;10027,62
26/08/2022;SEN;8014,17;10295,37
27/08/2022;SEN;7923,34;9698,11
28/08/2022;SEN;7315,94;9652,42
29/08/2022;SEN;7735,67;9971,76
30/08/2022;SEN;8115,48;10357,36
31/08/2022;SEN;8181,52;10334,83
01/09/2022;SEN;8192,46;10327,55
02/09/2022;SEN;8158,78;10057,99
03/09/2022;SEN;8115,57;9626,15
04/09/2022;SEN;7597,09;9525,31
05/09/2022;SEN;7676,38;9854,21
06/09/2022;SEN;8142,21;9962,67
07/09/2022;SEN;8048,42;10106,22
08/09/2022;SEN;8054,75;10714,37
09/09/2022;SEN;8054,92;9918,15
10/09/2022;SEN;8014,04;9928,8
11/09/2022;SEN;127,64;9841,86
12/09/2022;SEN;7496,76;10129,39
13/09/2022;SEN;7983,83;10154,19
14/09/2022;SEN;8058,44;10028,29
15/09/2022;SEN;8234,60;9933,5
16/09/2022;SEN;7967,41;9781,42
17/09/2022;SEN;7860,38;9482,13
18/09/2022;SEN;7411,07;9365,4
19/09/2022;SEN;7518,32;9918,40
20/09/2022;SEN;7973,00;10871,77
21/09/2022;SEN;8553,20;10645,10
22/09/2022;SEN;8556,69;10308,33
